Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
1.542364151,2.07184379,943.9807384,29.80861244,484.40435,-6.558478771,62.3,0.21751026,0.411098528,1.002140197,0.314942465,0.254322086,0.432875646,0.064650768,-6.217381228,0.194
Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
,,,,,,,,,,,,,,,
1.267768849,1.328518566,194.4747082,18.35714286,21.472864,4.175049801,10.28,,,0.668491755,0.150697141,0.163684981,0.354109633,0.645080589,4.101155167,0.0882
1.043676599,1.051099185,261.2848606,15.21212121,20.56192,13.44504934,10.04,-0.023346304,,0.830805204,0.174410936,0.200071947,0.456322321,0.787912955,-50.53787879,0.0931
1.295626478,1.269604278,182.1000705,19.35879945,28.499622,14.6488178,14.19,0.413346614,0.380350195,0.874221536,0.182945654,0.166870708,0.524405174,0.45266415,4.984713376,0.0914
1.354692284,1.245438563,194.3534231,18.27807487,33.571596,3.12919104,17.09,0.204369274,0.702191235,1.089758818,0.21324175,0.231988845,0.644528224,0.366897686,1.367071153,0.1011
1.090453385,0.972791542,229.8036466,18.81266491,27.69292,3.438105063,14.26,-0.165593915,0.004933051,0.905247394,0.26882092,0.26248488,0.373941593,0.166908411,7.426914153,0.0775
1.127748821,1.13148531,185.8563536,18.75647668,35.0416,-12.83306581,18.1,0.269284712,0.059098888,0.499683944,0.159608091,0.105878635,0.234197219,0.335938874,-4.649137223,0.1003
1.309122421,1.214174395,187.4940786,19.19090909,39.51792,-354.1548387,21.11,0.166298343,0.480364656,1.570640177,0.306291391,0.238410596,1.02593819,0.22418793,2.327150084,0.106
1.695678272,1.378704223,143.5120148,23.0212766,49.5556,2.853416797,27.05,0.281383231,0.494475138,1.64254386,0.339364035,0.308662281,0.994517544,0.224982436,0.952416918,0.0948
1.806297249,1.399931004,128.5111904,22.83703704,55.12404,4.547491039,30.83,0.13974122,0.460445287,0.981200528,0.231860158,0.197229551,0.552110818,-0.024632848,-11.70192308,0.0977
1.920125445,1.562753568,130.7072283,25.81208054,66.9204,9.729549249,38.46,0.247486215,0.42181146,1.429472287,0.265184202,0.292067707,0.872220378,0.172360364,2.643122677,0.0969
1.897501183,1.775730301,124.5476003,27.48108108,87.13976,4.80789321,50.84,0.321892876,0.64904314,0.939316239,0.192094017,0.205769231,0.541452991,0.577205882,4.057860262,0.107
1.962521934,1.610189022,97.03006157,25.56481481,92.88004,3.619202226,55.22,0.086152636,0.435777431,1.745155039,0.330103359,0.369186047,1.045865633,0.618026395,1.575,0.1161
1.655228397,1.313957539,99.07091392,23.23348018,87.835,2.645823612,52.74,-0.044911264,0.037372148,1.429645219,0.315995189,0,1.11365003,0.410852713,0,0.116
Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
,,,,,,,,,,,,,,,
1.070787616,1.243609589,983.9345482,18.04697987,200.94897,0.50851538,26.89,,,0.877723378,0.311015912,0.159179927,0.40752754,0.835236542,-3.281347027,0.2319
0.903496022,1.056475089,1218.353345,21.39449541,171.65852,-2.432039501,23.32,-0.132763109,,0.777709903,0.37704473,0.142944411,0.257720763,0.675015654,-1.214718615,0.1706
0.931515062,0.93315849,853.2432432,9.736842105,184.5116,-3.798508142,25.9,0.110634648,-0.03681666,0.915141526,0.393259066,0.125213141,0.396669319,0.56566079,-25.73745819,0.3998
0.835394814,0.843503361,960.624725,19.42735043,153.67753,24.21894219,22.73,-0.122393822,-0.025300172,1.494795177,0.597244065,0.14910507,0.748446042,0.194248366,5.10881295,0.1682
0.627160977,0.638488815,1525.070582,14.75833333,119.417467,-8.12805107,17.71,-0.220853498,-0.316216216,0.588990021,0.468307929,0.093266806,0.027415287,0.149182243,-2.190331126,0.1678
0.667336763,0.809160311,2046.454096,14.78861789,146.7933,0.529126985,18.19,0.027103331,-0.199736032,0.407126063,0.334478809,0.072647254,0,-0.010047876,0.172160229,0.1727
0.674282937,0.800019301,1633.866362,17.16666667,140.29012,0.536769892,17.51,-0.037383178,-0.011293055,0.75091671,0.531517374,0.132093592,0.087305745,0.01311296,-0.87493399,0.1267
0.861911905,1.080646328,1335.90573,17.03937008,163.923,-2.552354797,21.64,0.23586522,0.189664651,0.845652174,0.308003953,0.09298419,0.444664032,-0.018379587,-3.191585535,0.164
1.089185179,1.134119779,1163.716108,12.92783505,182.48208,-3.076586742,25.08,0.15896488,0.432324386,0.9662606,0.39018273,0.084736654,0.491341216,0.005438167,-1.818580921,0.2666
1.207735004,1.035036215,762.8468821,9.601880878,196.00137,-3.058967758,30.63,0.221291866,0.415434381,1.376102692,0.372087763,0.082843248,0.921171681,0.181313339,-2.056682729,0.4265
1.230500302,1.004104836,693.0016051,21.93661972,195.96465,-3.263165227,31.15,0.01697682,0.242025518,0.781377717,0.391458864,0.093762957,0.296155896,0.062799031,-2.364760433,0.1842
1.20233406,1.146556049,910.7496902,29.08108108,199.329,-27.23853211,32.28,0.036276083,0.053868756,1.005788313,0.478224917,0.1030871,0.424476295,0.013191577,2.692037229,0.1425
1.253022781,1.504076656,1033.571216,33.63,204.07878,2.112585506,33.63,0.041821561,0.079614767,0.974472732,0.4931404,0.129137943,0.352194389,-0.157746479,0.87342552,0.1161
Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
,,,,,,,,,,,,,,,
1.046941913,1.155982426,474.6729858,20.84980237,130.447058,6.538365952,52.75,,,1.145062795,0.314667588,0.251296232,0.579098975,0.467208166,-9.935779817,0.122
1.031894435,1.073231465,359.442446,21.06060606,176.74128,0.285730586,55.6,0.054028436,,2.03956044,0.325538462,0.234461538,1.47956044,0.32199047,0.10949465,0.1273
1.068880169,1.071551102,501.9937898,20.12828947,190.958693,0.35014853,61.19,0.100539568,0.16,0.947673986,0.313286193,0.219203573,0.41518422,0.298174206,-1.707634706,0.1352
0.977213412,0.967365551,509.093899,16.70604396,184.516391,16.96243876,60.81,-0.006210165,0.093705036,1.182569296,0.31016791,0.202958422,0.669442964,0.489414229,1.498997494,0.1477
0.793855809,0.747826158,604.7162427,11.99530516,149.0587,-13.17876448,51.1,-0.159677685,-0.164896225,0.982103358,0.338092365,0.217038676,0.426972317,0.474446598,-1.105108798,0.1752
0.892205258,0.859281153,404.834945,14.59367397,170.55313,-4.207577497,59.98,0.173776908,-0.013649071,0.903994525,0.339596814,0.190828771,0.37356894,0.373555496,6.991935484,0.1613
0.934378232,0.882062396,429.3377379,16.17557252,175.815549,3.796762196,63.57,0.059853284,0.244031311,1.208702176,0.432633158,0.248012003,0.528057014,0.113089557,1.376544905,0.1455
0.928971961,0.864996739,406.644898,16.73497268,168.315,17.11587302,61.25,-0.036495202,0.021173725,1.063459801,0.462134899,0.298404095,0.302920807,-0.015589687,-1.728486647,0.1312
1.170568779,1.082195441,390.1415768,19.94559585,211.129677,-6.024930195,76.99,0.256979592,0.211105868,1.110266927,0.438311033,0.269481611,0.402474282,-0.098089089,28.74338624,0.1412
1.1818908,1.139770822,429.1385672,19.59850374,213.041772,-9.942566459,78.59,0.02078192,0.283102041,1.201031666,0.495128242,0.275684195,0.430219229,-0.049773245,-2.951824818,0.1565
1.166918472,1.279446383,380.7515337,32.06557377,212.38248,-2.098372537,78.24,-0.004453493,0.016235875,1.069756298,0.498836254,0.255750274,0.31516977,0.017640444,-0.925119129,0.0995
1.20788793,1.388970248,363.4108893,22.94579946,225.89956,-1.966203374,84.67,0.082183027,0.077363532,1.067962423,0.481762229,0.214706835,0.371493359,0.060597296,-2.384146341,0.1609
1.149447536,1.390610665,380.3827189,22.77540107,227.94105,-6.228349304,85.18,0.006023385,0.088701431,1.14743332,0.497386409,0.232274494,0.417772417,0.067671851,-25.62863535,0.1627
Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
,,,,,,,,,,,,,,,
0.654613008,0.981857667,0,24.22875817,24.848021,0.093242807,37.07,,,0.126884182,0.122495707,0,0.004388475,31.08823529,0,0.0424
0.758060244,1.260186788,0,19.17167382,30.974178,0.078360758,44.67,0.205017534,,0.182950457,0.173816773,0,0.009133684,2.787462687,0,0.0666
#DIV/0!,1.178751546,0,9.084602369,36.417927,0,53.69,0.201925229,0.448340977,0.381650607,0.147046502,0,0.234604106,0.759132567,0,0.1677
#DIV/0!,0.893862289,0,7.854014599,34.69831,0,53.8,0.002048799,0.204387732,0.700151343,0.140370791,0,0.559780552,0.139321723,0,0.1768
#DIV/0!,0.710240257,0,9.397089397,26.420304,0,45.2,-0.159851301,-0.158130006,0.927660931,0.227852135,0,0.699808795,0.04019546,0,0.1195
#DIV/0!,0.706710078,0,7.876777251,25.942158,0,49.86,0.103097345,-0.073234201,0.940912314,0.163791066,0,0.777121248,-0.071397124,0,0.1468
#DIV/0!,0.768682899,0,8.415407855,24.211566,0,55.71,0.11732852,0.232522124,1.870006549,0.220366732,0,1.649639817,-0.237694727,0,0.1281
#DIV/0!,0.846601695,0,17.61011905,23.241976,0,59.17,0.062107342,0.186722824,1.673582296,0.3065929,0,1.366989396,-0.283679345,0,0.056
#DIV/0!,1.04926943,0,11.4,27.104868,0,71.82,0.213790772,0.28917609,0.687616099,0.214860681,0,0.472755418,-0.332042671,0,0.0961
#DIV/0!,1.125790982,0,9.295687885,32.00589,0,90.54,0.260651629,0.530167315,0.835953878,0.191037736,0,0.644916143,-0.115897534,0,0.1402
#DIV/0!,1.194958944,0,9.892523364,34.10487,0,105.85,0.169096532,0.473823448,1.099647983,0.197400487,0,0.902247495,0.135921303,0,0.1359
#DIV/0!,1.214457823,0,10.37316176,33.395274,0,112.86,0.066225791,0.246520875,1.154047758,0.215200932,0,0.938846826,0.294569975,0,0.1283
#DIV/0!,1.141151071,0,12.03763988,33.61268,0,118.33,0.048467127,0.117902692,0.908448862,0.196442584,0,0.712006278,0.188279978,0,0.1084
Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
,,,,,,,,,,,,,,,
1.417116509,0.992737035,253.3862229,19.57575758,52.827296,1.288769124,51.68,,,0.680478309,0.183537264,0.221078977,0.275862069,-0.062726176,1.191407912,0.0714
1.313422147,0.982251698,274.4589519,18.45214521,56.684354,1.526146707,55.91,0.081849845,,0.678818643,0.191970466,0.214351638,0.272496539,0.296807489,1.04704797,0.0718
1.284514041,1.09814126,243.2501599,16.85175202,62.251164,2.335113795,62.52,0.11822572,0.209752322,0.827191339,0.198001249,0.198625859,0.430564231,0.462890625,3.651802657,0.078
1.355364142,1.165027817,228.2336033,17.92505855,75.280917,1.947691259,76.54,0.224248241,0.36898587,0.794371482,0.202626642,0.216322702,0.375422139,0.551587302,0.867497404,0.0771
0.847287306,0.799132656,369.4402985,10.93877551,50.953232,3.90575128,53.6,-0.299712569,-0.142674344,0.906670995,0.196396689,0.197370557,0.512903749,0.508005553,-3.309906292,0.0785
0.96379728,1.0074125,258.0752053,16.84708738,65.019123,-17.01870324,69.41,0.294962687,-0.093153906,0.613114142,0.253315898,0.154305997,0.205492247,0.322861855,6.541907514,0.073
1.009004562,1.114508911,225.254065,16.60759494,72.522374,3.662468514,78.72,0.134130529,0.468656716,0.7653234,0.250931256,0.141889604,0.37250254,0.204119721,1.546064674,0.0837
0.885330554,0.996335288,254.6996853,13.3132969,66.30871,4.35155351,73.09,-0.071519309,0.053018297,0.728482972,0.247987616,0.14380805,0.336687307,0.087455505,27.93434343,0.0893
0.981604374,1.029770553,290.0378003,14.48939929,75.354889,0.591560972,82.01,0.122041319,0.041793699,0.709159727,0.265253596,0.443906132,0,0.126276419,0.153502173,0.0889
1.369113035,1.264901422,200.3514938,18.208,104.319322,0.524354538,113.8,0.387635654,0.55698454,0.785080704,0.277446561,0.33313945,0.174494692,0.144776119,1.934204977,0.1011
1.370287993,1.19239083,204.1304348,16.86217009,104.5787,7.896348645,115,0.010544815,0.402268016,0.781761178,0.27917121,0.298118866,0.204471101,0.174897003,-7.650817236,0.1074
1.108499743,0.911392137,235.4324971,11.15795587,80.539324,-2.595096582,96.07,-0.164608696,-0.155799649,2.256244072,0.345241859,0.33022447,1.580777743,0.08265247,-0.899384419,0.1356
1.4664126,0.98315808,202.5975193,12.90719258,91.61211,-5.727490421,111.26,0.158113875,-0.032521739,2.307924854,0.453897646,0.444396459,1.409630749,-0.0826898,0.980937857,0.1301
Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
,,,,,,,,,,,,,,,
1.553865033,1.715989936,257.3602908,24.05464481,56.60972,1.016190829,44.02,,,0.973744583,0.004588325,0.090746877,0.878409381,1.052920509,-0.634358883,0.0631
1.747881085,1.850182863,267.9916318,26.9004329,84.38612,10.24267782,62.14,0.411631077,,0.755571883,0.004653441,0.124663238,0.626255205,0.902038701,0.543243654,0.0664
1.241701475,1.251731517,344.2583287,18.09090909,72.26685,1.892219947,53.73,-0.135339556,0.220581554,0.47716825,0.006282562,0.111553785,0.359331903,0.998899587,22.38610039,0.0581
1.214964814,1.142435051,317.7319588,17.01754386,72.9246,3.452929875,58.2,0.083193747,-0.063405214,1.277862855,0.006806194,0.148204866,1.122851795,0.763397155,1.281946223,0.0617
0.54102582,0.528837011,742.8947368,11.08333333,32.127746,1.590158447,26.6,-0.542955326,-0.504932068,0.82869278,0.008730533,0.186644644,0.633317603,0.511581433,0.681629425,0.0367
0.601736523,0.599504825,727.1325459,9.407407407,34.96056,4.366284779,30.48,0.145864662,-0.47628866,0.457955556,0.0064,0.131377778,0.320177778,0.083126892,-2.440559441,0.0439
0.682063709,0.687820519,656.327887,8.807317073,39.21546,42.50154799,36.11,0.184711286,0.357518797,0.612784951,0.071576598,0.139964929,0.401243424,-0.021230135,2.320430108,0.0492
0.884106475,0.857168309,472.0205209,10.71458774,52.65652,2.64498202,50.68,0.403489338,0.662729659,0.676234214,0.093427095,0.153128588,0.42967853,0.133705907,1.555760612,0.0505
0.879660765,0.866801969,499.9262537,10.27272727,55.27056,1.227125106,54.24,0.070244672,0.502076987,0.695178197,0.114605171,0.149545772,0.431027254,0.295806861,0.586732234,0.05
1.123878118,1.134390922,370.2656042,13.69090909,74.3964,1.377562953,75.3,0.388274336,0.485793212,0.791446145,0.151051352,0.186954656,0.453440137,0.308502727,2.314332248,0.0459
1.402878947,1.478148365,302.9280839,17.73508772,96.43986,4.365306609,101.09,0.34249668,0.863753687,0.856415352,0.169171531,0.189417464,0.497826357,0.176561009,3.761383285,0.0431
1.549622796,1.54390349,364.6548793,19.57404326,112.11092,1.913671765,117.64,0.163715501,0.562284197,0.466324435,0.183367556,0.159753593,0.123203285,0.215042165,0.91728312,0.037
1.642874087,1.899410921,315.0573437,23.95568685,154.36557,2.676805716,162.18,0.378612717,0.604312988,0.34203194,0.145565749,0.115800204,0.080665987,0.53954722,9.073221757,0.0362
Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
,,,,,,,,,,,,,,,
1.163044022,1.228303317,636.6363887,13.02150538,100.632647,12.96782963,36.33,,,0.799687945,0.195585333,0.587123124,0.016979487,0.266755776,5.185590778,0.1191
0.896058029,0.974307858,988.5227693,10.19245283,74.639704,13.48052605,27.01,-0.256537297,,0.892712826,0.200998865,0.679409762,0.0123042,0.154052407,29.17768595,0.1064
1.093989292,1.005251273,931.3329486,16.3490566,100.912937,1.831996187,34.66,0.283228434,-0.04596752,0.975690699,0.195760392,0.709408446,0.070521862,0.060039017,0.567344294,0.0703
1.271352486,1.158530041,608.4849975,21.4,116.971501,1.097058679,40.66,0.173110214,0.505368382,0.977271844,0.18543844,0.681378453,0.110454952,0.083358456,1.031572327,0.0591
0.964207293,0.900333775,817.4818555,14.02212389,94.043561,1.670047108,31.69,-0.220609936,-0.085689556,0.856406721,0.181224371,0.62553979,0.049642559,0.167750404,1.407008454,0.066
0.823669779,0.957562494,940.7814014,18.00581395,91.906882,0.906367452,30.97,-0.022720101,-0.238317757,0.705415737,0.16791972,0.537496018,0,0.24681252,0.49860906,0.0454
0.818281412,1.266749729,855.1425377,39.75555556,101.150776,2.553366584,35.78,0.155311592,0.129062796,0.679075623,0.162215628,0.516859995,0,0.284402393,-1.232622161,0.0239
0.849091566,1.834865758,766.7248255,47.2,113.700882,-4.613898803,40.12,0.121296814,0.295447207,0.739422431,0.186534587,0.552887844,0,0.22132503,3.749647986,0.0217
0.92443138,3.188506947,622.9720361,139.5806452,123.690324,3.233690438,43.27,0.078514457,0.209334824,0.816331068,0.166105571,0.650225497,0,0.117410198,1.229541141,0.0076
0.929492266,1.999769176,550.4680505,12.285,145.828355,6.40763976,49.14,0.13565981,0.224825523,0.59954145,0.152918749,0.44268123,0.00394147,0.084216228,-12.12668161,0.0954
0.932908586,1.519236609,598.2684908,19.33057851,194.369029,-37.27220864,46.78,-0.048026048,0.081118558,0.827527668,0.254741928,0.57278574,0,0.067722383,23.49371634,0.0757
0.962773419,1.006204541,758.3729987,10.57665904,196.082341,4.034873507,46.22,-0.011970928,-0.059422059,1.063164655,0.219316722,0.711970203,0.131877729,0.145304294,1.035651612,0.1358
1.429399293,1.091374472,555.3152493,15.86046512,222.42113,3.798125606,54.56,0.180441367,0.166310389,0.935094018,0.322503821,0.61045747,0.002132727,-0.023879941,-7.097797927,0.1096
Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
,,,,,,,,,,,,,,,
,,,,0,0,0,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,0,0.1351
,,,,0,1.386454183,0,,,0.226666667,0,0.226666667,0,,21.75,0.1543
,,,,0,-0.577981651,0,,,0.316831683,0,0.316831683,0,,-0.283950617,-0.2997
,,466.7752443,105.862069,51.841862,0.038194608,15.35,,,26.2787194,0.175141243,0.781544256,25.3220339,,0.005179496,0.1284
,1.684782609,257.0601852,22.29677419,43.607462,0.030971721,17.28,0.125732899,,5.860215054,0.569892473,0.548387097,4.741935484,2.542222222,0.4032,0.3405
2.665594855,1.419724827,188.368336,18.51445663,46.045801,0.834468463,18.57,0.074652778,0.209771987,0.597918989,0.136752137,0.089557785,0.371609067,2.958115183,0.890261628,0.3678
1.746135177,1.244282164,161.0359309,16.6124031,51.165839,1.294962531,21.43,0.154011847,0.240162037,0.723140496,0.109245868,0.091167355,0.522727273,3.792059219,1.714912281,0.3973
1.767165917,1.948604106,236.937742,42.49367089,80.016781,3.133904818,33.57,0.566495567,0.807754443,0.335595927,0.118786185,0.075064883,0.141744859,6.259723965,3.480841473,0.2057
2.174262766,2.024562993,90.72833822,25.14736842,107.962732,-7.585400425,47.78,0.423294608,1.229584694,2.217074785,0.285903375,0.155857048,1.775314361,2.148941799,-0.930342815,0.4228
1.6648431,1.712925316,112.5984252,24.69444444,116.685517,-21.99682035,53.34,0.116366681,0.588918677,0.787925052,0.13962526,0.076752255,0.571547536,1.139587137,3.14813062,0.4281
1.824690812,1.739338122,76.87338501,27,149.739743,10.26920508,69.66,0.305961755,0.457932189,0.683626974,0.178766707,0.062879708,0.441980559,0.452730729,-10.01623377,0.4559
1.910504897,1.8531464,97.29141475,33.34677419,170.244566,0.969356763,82.7,0.187194947,0.550431196,1.620021529,0.24219591,0.093828489,1.28399713,0.626732756,0.265088695,0.3972
1.903090997,1.637837303,99.28430405,32.8097166,165.48823,0.853993912,81.04,-0.020072551,0.163364915,1.620021529,0.24219591,0.093828489,1.28399713,0.163822526,#DIV/0!,0.3972
Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
,,,,,,,,,,,,,,,
3.636847417,1.361323067,824.0839695,21.74273859,221.8616,0.979716704,52.4,,,1.300584951,0.147168306,0.851036958,0.302379686,0.555426069,0.245777583,0.0361
2.942360637,1.096843503,1058.880937,17.20522388,192.04815,0.559534682,46.11,-0.120038168,,1.130475303,0.137656927,0.796557206,0.19626117,0.487593576,0.31758665,0.036
2.758532887,1.02905787,1093.478717,17.59778598,197.00739,0.50713295,47.69,0.034265886,-0.089885496,1.011728148,0.140437049,0.785184443,0.086106656,0.347090081,0.504057392,0.0324
,1.027578972,1152.502956,16.21086262,201.59002,0.819175573,50.74,0.063954707,0.100412058,1.287904097,0.176181586,0.733860666,0.377861845,0.329254172,0.688135163,0.0336
1.93044885,0.916488021,1175.509338,13.89970501,186.17112,2.348328201,47.12,-0.071344107,-0.011952191,0.810731412,0.161835227,0.49678144,0.152114745,0.287575333,9.547540984,0.0331
1.546006529,0.972858645,1039.547071,14.40161725,202.28598,4.199379469,53.43,0.133913413,0.053015372,0.902015315,0.160653739,0.464170064,0.277191512,0.310179011,2.271112546,0.0352
1.24590051,0.944040455,1043.053326,12.54362416,197.14212,2.614621969,56.07,0.049410444,0.189940577,1.34974411,0.18766654,0.537114579,0.624962991,0.247527627,1.398236872,0.0389
1.179937653,0.957943031,1015.319426,13.57522124,209.72848,2.031592704,61.36,0.094346353,0.148418491,1.024778396,0.208122037,0.556998557,0.259657803,0.168534191,1.099570201,0.0352
1.212682039,1.006012969,1026.704789,13.93426295,231.8143,3.941985783,69.95,0.139993481,0.247547708,1.010472432,0.209487711,0.504005314,0.296979407,0.053605735,-12.08857143,0.0363
1.207108755,1.024806371,928.561864,15.30327869,241.44044,9.408797983,74.68,0.067619728,0.217079531,1.115234123,0.263963538,0.56391624,0.287354345,0.000876244,2.195713358,0.0336
1.223428493,1.148565696,767.8630266,16.82772277,274.31544,7.009471051,84.98,0.1379218,0.214867763,0.678266349,0.216531298,0.426200812,0.035534239,0.044034148,16.77584442,0.0337
0.894721087,0.925030279,973.7643159,14.52078775,209.83032,-22.72162741,66.36,-0.219110379,-0.111408677,0.79897039,0.229800285,0.41903684,0.150133265,0.077848385,-5.592970123,0.0305
0.798270965,0.989265363,1071.087993,15.01301518,212.6955,-23.17070009,69.21,0.042947559,-0.185573076,0.799519171,0.195079306,0.334488572,0.269951293,0.203521059,40.14124294,0.0298
